idx,class,conversation
4841,일반 대화,"나 어제 자기 전에 유튜브로 '쇼츠 알고리즘'에 갇혀서 새벽 4시에 잤잖아. 너무 피곤해.
아 그거. 나도 한번 빠지면 헤어 나올 수가 없어. 너무 자극적이고 재밌어.
응. 분명히 10분만 보려고 했는데 정신 차려보니 3시간이 훌쩍 지나있더라.
그러게. 유튜브는 정말 무서운 곳이야. 우리의 시간을 뺏어가는 도둑이야.
나는 오늘부터 유튜브 끊을 거야. 너도 같이 끊을래?
콜. 우리 함께 유튜브 금단 현상을 이겨내보자. 할 수 있겠지?"
4842,일반 대화,"요즘 배달 음식을 너무 많이 먹어서 속도 안 좋고 돈도 너무 많이 써서 엄마한테 혼나고 아빠한테 혼나고 아주 그냥 집안의 원수가 됐어.
헐 진짜? 괜찮아? 얼마나 혼났으면 그렇게 기운이 없어.
응. 당분간 외식 금지 배달 금지 간식 금지 용돈 삭감 아주 그냥 삼단 콤보로 맞았어.
내가 너의 구원자가 되어줄게. 매일 우리 집 와서 밥 먹어.
진짜? 너무 고맙다. 역시 너밖에 없다. 사랑한다 친구야. 너 없었으면 나 굶어 죽었을 거야.
대신 우리 엄마 아빠한테 잘해야 한다. 알겠지? 밥값은 해야지."
4843,일반 대화,"나 요즘 너무 덜렁거려서 어제는 중요한 회의에 노트북을 안 가지고 가서 부장님한테 엄청 깨졌잖아. 너무 창피했어.
헐 진짜? 그래서 어떻게 했어? 그냥 손으로 썼어?
아니. 다행히 동료가 자기 노트북 빌려줘서 겨우 위기를 모면했어.
다행이다. 너 진짜 큰일 날 뻔했다. 시말서 쓸 뻔했네. 정신 좀 차리고 다녀. 제발.
그러게. 요즘 왜 이렇게 정신이 없는지 모르겠어. 나 진짜 병원 가봐야 하나 봐. 심각해.
피곤해서 그래. 너무 자책하지 마. 오늘은 집에 가서 일찍 자고 잊어버려."
4844,일반 대화,"이번 주말에 날씨 좋으면 이태원 놀러 갈래?
좋아. 가서 세계 음식 거리에서 맛있는 것도 먹고 예쁜 카페도 가자.
콜. 가서 저녁에는 분위기 좋은 바에서 칵테일도 한잔하자.
좋은 생각이야. 생각만 해도 너무 설렌다. 가서 예쁜 사진도 많이 찍어서 인스타 폭풍 업뎃 해야지.
응. 내가 이태원 핫플레이스 다 알아볼게. 너는 몸만 와.
알겠어. 우리 이번 주말 이태원에서 자유로운 영혼이 되어보자. 기대된다."
4845,일반 대화,"나 어제 소개팅했는데 상대방이 너무 괜찮아서 계속 생각나고 심장이 두근거려서 어제 한숨도 못 잤어. 어떡하지?
오 진짜? 잘됐다! 어떤 점이 그렇게 마음에 들었는데? 빨리 말해봐. 나 너무 궁금해서 현기증 난단 말이야. 심장이 같이 뛰어.
일단 외모가 완전 내 스타일이었고 목소리가 꿀 떨어졌어. 그리고 결정적으로 내가 좋아하는 노래를 알고 있더라고. 같이 불렀잖아.
완전 운명이네. 그래서 다음 약속은 당연히 잡았겠지? 안 잡았으면 너 진짜 인간도 아니다.
아니. 헤어지고 나서 상대방한테 먼저 연락 왔어. 주말에 노래방 가자고. 너무 행복해서 세상을 다 가진 기분이야.
대박. 이건 무조건 결혼해서 애 셋은 낳아야 한다. 내가 사회 봐줄게. 이번에는 진짜 솔로 탈출하는 거야? 너무 부럽다. 배 아파서 병원 가야 할 것 같아."
4846,일반 대화,"오늘따라 옛날 생각이 나서 어렸을 때 즐겨하던 '스타크래프트'랑 '디아블로2' 하고 싶다.
헐 진짜? 아직도 그거 하는 사람이 있어? 완전 화석 아니야? 유물 발견이네.
응. 가끔 친구들이랑 PC방 가서 하곤 해. 생각보다 손가락이 기억하고 있더라고. 재밌어.
크. 나도 어렸을 때 디아블로2 하다가 엄마한테 등짝 스매싱 맞은 적 있는데.
맞아. 그때는 정말 밤새워서 게임만 했는데. 그립다 그리워.
그러게. 다시 그때로 돌아가서 친구들이랑 같이 PC방에서 살고 싶다."
4847,일반 대화,"나 요즘 너무 가난해서 매일 굶었더니 살은 빠졌는데 성격이 파탄 났어. 그냥 걸어 다니는 시한폭탄이야.
헐 진짜? 괜찮아? 그러다가 주변 사람들 다 떠나간다. 사람이 밥은 먹고 살아야지. 특히 한국인은 밥심이라고.
알아. 근데 진짜 수중에 돈이 천 원 한 장 없어. 어떡하지? 너무 비참하고 서러워.
내가 당분간 너의 밥줄이 되어줄게. 매일 맛있고 따뜻한 집밥 차려줄게.
진짜? 너무 고맙다. 역시 너밖에 없다. 내가 나중에 성공해서 호강시켜줄게. 건물 사줄게.
됐어. 그냥 나중에 나 힘들 때 옆에 있어 주고 위로해줘. 그걸로 충분해. 알겠지?"
4848,일반 대화,"오늘따라 밤하늘에 떠 있는 달이 너무 외로워 보이네. 꼭 나 같아.
그러게. 왜 저렇게 혼자 덩그러니 떠 있을까. 친구도 없이.
이런 날에는 괜히 센치해져. 술 한잔 하고 싶다.
콜. 오늘 밤은 내가 너의 술친구가 되어주지. 뭐 마실까? 와인 소주 맥주?
그냥 다 섞어 마시자. 취하고 싶어.
좋아. 오늘 밤은 우리 둘이서 진탕 마시고 다 잊어버리자. 내일은 내일의 태양이 뜰 거니까."
4849,일반 대화,"나 어제 지하철에서 어떤 할머니가 무거운 짐을 들고 계시길래 대신 들어드렸는데 너무 고맙다고 하시면서 내 손에 쌈짓돈을 쥐여주셨어.
우와 정말 감동적인 이야기다. 그래서 어떻게 했어? 받았어?
아니. 괜찮다고 한사코 거절했는데 할머니께서 '학생 맛있는 거 사 먹어' 하시면서 끝까지 주시더라고. 어쩔 수 없이 받았어.
잘했네. 할머니의 따뜻한 마음이잖아. 그 돈으로 뭐 사 먹었어?
아니. 그냥 고이 간직하고 있어. 돈보다 더 큰 의미가 담겨 있는 것 같아서. 볼 때마다 마음이 따뜻해져.
너 정말 멋지다. 나도 너처럼 마음이 따뜻하고 깊은 사람이 되어야겠다고 다짐했어. 존경한다 친구야."
4850,일반 대화,"밸런스 게임 마지막 판!
좋아. 이번엔 진짜 어려운 걸로 부탁해.
알겠어. 10억 받고 10년 전으로 돌아가기 vs 100억 받고 지금 살기.
와 이건 진짜 고민된다.
나라면 10억 받고 10년 전으로 돌아갈래. 비트코인 사게.
나는 100억 받고 지금 살래. 과거로 돌아가는 건 너무 무서워."
4851,일반 대화,"결혼하면 연애할 때랑 정말 그렇게 많이 달라? 나 결혼하기 싫어지려고 해.
아니야. 좋은 점도 많아. 일단 내 편이 있다는 게 너무 든든하고 안정감이 들어.
나는 아직 잘 모르겠어. 그냥 지금처럼 자유롭게 연애만 하고 싶은데.
나도 그랬는데 막상 결혼하니까 더 행복해. 함께 미래를 그려나가는 재미가 있어.
그런가? 나도 나중에는 그런 행복을 느낄 수 있을까?
당연하지. 너는 좋은 사람이니까 분명 좋은 사람 만나서 행복한 가정 꾸릴 수 있을 거야."
4852,일반 대화,"돈이랑 명예 둘 다 가질 수 없다면 뭘 선택할 거야? 진지하게 말해줘.
음... 너무 어렵다. 그래도 하나만 골라야 한다면 나는 명예. 돈은 있다가도 없는 거지만 명예는 죽어서도 남잖아.
나는 돈. 명예가 밥 먹여주는 건 아니잖아. 일단 내가 잘 살고 봐야지.
돈이 많아도 마음이 공허하면 무슨 소용이야. 사람들의 존경을 받으면서 살고 싶어.
나는 돈으로 행복을 살 수 있다고 생각해. 맛있는 거 먹고 좋은 차 타고 좋은 집 살면 행복하지 않을까?
너랑 나랑은 가치관이 정말 다르구나. 그래도 서로의 선택을 존중해주자."
4853,일반 대화,"너는 왜 그렇게 사람들이랑 어울리는 걸 좋아해? 나는 혼자 있는 게 제일 편한데.
나는 사람들을 만나면서 에너지를 얻는 스타일이야. 새로운 사람들을 만나고 다양한 이야기를 듣는 게 너무 재밌어.
부럽다. 나는 사람들 만나면 기 빨려서 집에 오면 바로 뻗어. 그래서 약속 잡는 것도 스트레스야.
너는 너만의 시간이 중요한 사람이구나. 그것도 좋은 거야. 굳이 바꿀 필요 없어.
그런가? 그래도 가끔은 너처럼 인싸가 되고 싶다는 생각을 해.
다음에 우리 같이 동호회라도 하나 들어볼까? 자연스럽게 사람들이랑 어울릴 수 있을 거야."
4854,일반 대화,"너 술버릇 중에 제일 웃겼던 거 뭐야? 흑역사 대방출 시간이다.
나 술 마시면 그렇게 춤을 춰. 길거리에서도 막 춤 춰. 신나서.
헐 진짜? 무슨 춤 추는데? 클럽 댄스?
아니. 막춤. 그냥 내 몸이 이끄는 대로. 다음 날 영상 보면 진짜 가관이야.
대박. 나도 보고 싶다. 다음에 술 마시면 꼭 찍어놔야지.
나는 술 마시면 그렇게 잠이 많아져서 친구 집 화장실에서 잔 적도 있어.
너희 둘 다 정말 대단하다. 나는 그냥 조용히 집에 가는 스타일인데."
4855,일반 대화,"첫사랑 이야기 좀 더 자세히 해줘. 어떻게 만났고 어떻게 헤어졌어?
내 첫사랑은 고등학교 때 같은 반 친구였어. 맨날 티격태격 싸우다가 정들었지. 풋풋하고 설레는 연애였어.
그래서 왜 헤어졌어? 그렇게 좋아했는데.
대학교 가면서 자연스럽게 멀어졌어. 나는 서울로 가고 걔는 지방으로 가고. 장거리 연애는 자신이 없었어.
아쉽다. 지금 연락은 해?
아니. 그냥 좋은 추억으로 간직하고 있어. 가끔 생각나긴 하지만."
4856,일반 대화,"너의 인생에서 가장 지우고 싶은 흑역사 3탄 없어? 이번에는 진짜 역대급으로 부탁해.
나 대학교 1학년 때 MT 가서 술 마시고 뻗었는데 다음 날 일어나니까 온몸에 낙서가 되어 있었어.
헐 진짜? 무슨 낙서였는데?
얼굴에는 수염 그리고 배에는 '나는 바보다' 등에는 '날 때리지 마시오'. 아주 그냥 예술 작품을 만들어놨더라고.
대박. 누가 그런 거야? 범인 잡았어?
못 잡았지. 다들 자기 아니라고 발뺌하는데 어떡해. 그냥 평생 흑역사로 남은 거지."
4857,일반 대화,"너만 아는 숨은 맛집 3탄 풀어줘. 나 이제 단골 될 준비 다 됐어.
음... 이번에는 진짜 나만 아는 곳인데. 너 곱창 좋아해?
당연하지. 없어서 못 먹지.
우리 동네에 있는 작은 곱창집인데 할아버지 혼자서 하시거든? 잡내 하나도 안 나고 진짜 고소하고 맛있어.
대박. 나 곱창 킬러인데. 위치 좀 알려줘. 당장 달려가게.
알겠어. 대신 너무 많이 먹지는 마. 나 먹을 거 없어지면 안 되니까."
4858,일반 대화,"요즘 어떤 유튜버 채널 제일 힐링 돼?
나는 '해그리드'. 시골에서 강아지랑 같이 사는 일상 브이로그인데 보고 있으면 마음이 편안해져.
아 거기? 나도 알아. 강아지 너무 귀엽더라. 순하고 착하고.
너는 뭐 보는데?
나는 '오느른'. 자취생 요리 브이로그인데 요리도 잘하고 말도 너무 재밌게 해. 힐링 그 자체야.
오 나도 그거 구독해야겠다. 자취생 꿀팁 좀 얻어야지."
4859,일반 대화,"요즘 재밌는 웹툰 뭐 있어? 이번에는 좀 가볍게 볼 수 있는 걸로 추천 좀 해줘.
나는 '유미의 세포들'. 그림체도 너무 귀엽고 내용도 너무 공감돼. 내 이야기 같아.
아 그거? 나도 보다가 말았는데. 다시 시작해볼까? 너무 길어서 엄두가 안 나.
응. 꼭 봐. 한번 보면 멈출 수가 없어. 유미랑 같이 울고 웃게 될 거야.
알겠어. 오늘 밤은 너로 정했다. 고마워. 연애 세포 좀 깨워야겠다.
주인공 유미의 성장 스토리가 너무 감동적이야. 너도 많은 걸 느끼게 될 걸."
4860,일반 대화,"네 인생 책 3탄 없어? 나 요즘 마음이 너무 힘들어서 위로받고 싶어.
나는 '죽고 싶지만 떡볶이는 먹고 싶어'. 제목부터 너무 공감되지 않아? 우울증 겪는 작가의 이야기인데 읽고 나면 큰 위로를 받아.
아 그거. 나도 읽었는데. 정말 좋았어. '나만 힘든 게 아니구나' 하는 생각에 위로받았어.
너는 뭔데?
나는 '아몬드'. 감정을 느끼지 못하는 소년의 이야기인데 읽고 나면 내 감정의 소중함을 깨닫게 돼.
그것도 명작이지. 책 이야기하니까 갑자기 마음이 따뜻해지네. 고마워."
4861,일반 대화,"노래방 가면 꼭 부르는 노래 3탄 뭐야? 이번에는 듀엣곡으로 부탁해.
나는 쿨 'All for You'. 이 노래 부르면 다들 옛날 생각에 젖어서 따라 불러.
오 좋은데? 나도 그 노래 좋아해. '언제나 너의 곁에서 지켜줄게 my love'.
나는 토이 '뜨거운 안녕'. 다 같이 '잘 가 가지 마' 떼창하면 완전 신나.
다음에 같이 노래방 가서 한번 맞춰보자. 너무 재밌겠다.
콜. 대신 화음 잘 맞춰야 한다. 틀리면 벌칙 있다."
4862,일반 대화,"스트레스 받을 때 푸는 너만의 특별한 방법 3탄 없어? 좀 신박한 걸로.
나는 혼자 드라이브 하면서 노래 크게 틀고 따라 불러. 소리 빽빽 지르면서.
나는 집에서 혼자 패션쇼를 해. 안 입는 옷 다 꺼내서 입어보고 화장도 진하게 하고.
그것도 좋은 방법이다. 재밌겠다. 나도 한번 해봐야지.
응. 생각보다 재밌어. 기분 전환도 되고 자존감도 올라가.
나도 오늘 집에 가서 한번 해봐야겠다. 스트레스 확 풀릴 것 같아."
4863,일반 대화,"사주나 타로 같은 거 또 본 적 있어? 이번에는 좀 소름 돋는 경험 없어?
응. 얼마 전에 친구랑 같이 타로 보러 갔는데 내가 지금 만나고 있는 남자친구 특징을 그대로 다 맞히는 거야.
헐 진짜? 어떻게 맞혔는데?
키 크고 안경 썼고 공대생이고 심지어 최근에 싸운 이유까지 다 맞혔어. 너무 소름 돋아서 닭살 돋았잖아.
대박. 거기 어디야? 나도 가볼래. 나도 미래의 남자친구 얼굴 좀 보자.
알겠어. 내가 예약 잡아줄게. 대신 복채는 네가 내."
4864,일반 대화,"살면서 겪었던 일 중에 제일 무서웠던 경험 3탄 없어? 이번에는 진짜 오싹한 걸로.
나 예전에 가위 눌렸을 때 귀신 본 적 있어. 내 발밑에서 나를 노려보고 있었어.
헐 진짜? 어떻게 생겼는데? 무서웠겠다.
검은 형체였는데 눈 코 입은 없고 그냥 시커먼 구멍만 뚫려 있었어. 너무 무서워서 소리도 못 지르고 그냥 얼어있었어.
지금 생각해도 너무 끔찍하다. 어떻게 깼어?
남자친구가 자다가 내가 끙끙거리는 소리 듣고 깨워줘서 깼어. 아니었으면 진짜 큰일 날 뻔했어."
4865,일반 대화,"최근에 가장 감동받았던 순간 3탄 없어? 눈물 펑펑 쏟은 이야기로.
얼마 전에 길 잃은 강아지를 발견해서 주인 찾아줬는데 강아지가 주인을 보자마자 꼬리 치면서 달려가서 안기는 거야.
우와 정말 감동적이다. 주인도 엄청 기뻤겠다.
응. 강아지랑 주인이랑 서로 부둥켜안고 우는데 나도 모르게 눈물이 났어. 너무 아름다운 장면이었어.
너 정말 좋은 일 했네. 복 받을 거야.
별거 아니야. 누구라도 그랬을 걸. 생명은 소중하니까."
4866,일반 대화,"살면서 겪었던 일 중에 제일 신기했던 경험 3탄 없어? 이건 진짜 미스터리다 싶은 거.
나 어렸을 때 친구랑 같이 UFO 본 적 있어. 밤하늘에 엄청 밝은 빛이 지그재그로 날아다녔어.
우와 진짜? 잘못 본 거 아니야? 비행기나 인공위성 같은 거.
아니야. 분명히 UFO였어. 소리도 하나도 안 나고 움직임이 너무 기이했어. 친구도 같이 봤어.
대박. 너 외계인한테 납치당할 뻔했네. 무서웠겠다.
아니. 무섭기보다는 너무 신기하고 흥미로웠어. 우주에는 정말 우리만 있는 게 아니구나 싶어서."
4867,일반 대화,"최근에 했던 실수 중에 제일 어이없는 거 3탄 없어? 이번에는 진짜 배꼽 빠지는 걸로.
나 어제 회사에서 너무 바빠서 점심을 허겁지겁 먹다가 젓가락으로 코를 찔렀어.
헐 진짜? 괜찮아? 코피 났어?
응. 코피 철철 났잖아. 너무 아프고 창피해서 죽는 줄 알았어. 동료들이 다 쳐다보고 웃고.
대박. 너 진짜 레전드다. 어떻게 젓가락으로 코를 찔러? 상상도 안 가네.
나도 모르겠어. 그냥 정신 차려보니 코에서 피가 나고 있더라고. 다시는 밥 급하게 안 먹을 거야."
